deck_number,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,elixir_moyen
1,battle-ram,rune-giant,ice-golem,goblin-hut,mirror,freeze,electro-wizard,minion-horde,3.38
2,goblin-barrel,goblinstein,ice-golem,bomb-tower,the-log,mirror,minion-horde,goblin-gang,3
3,royal-hogs,goblinstein,lumberjack,tesla,poison,mirror,electro-dragon,little-prince,3.75
4,goblin-drill,rune-giant,goblin-machine,inferno-tower,barbarian-barrel,mirror,wizard,mother-witch,3.62
5,skeleton-barrel,rune-giant,goblin-cage,tesla,the-log,poison,archers,musketeer,3.5
6,miner,rune-giant,dark-prince,barbarian-hut,royal-delivery,tornado,dart-goblin,furnace,3.75
7,goblin-barrel,pekka,boss-bandit,tesla,arrows,fireball,goblin-gang,spear-goblins,4
8,giant,rune-giant,goblin-demolisher,inferno-tower,arrows,barbarian-barrel,musketeer,skeleton-dragons,3.88
9,goblin-drill,rune-giant,baby-dragon,cannon,tornado,goblin-curse,hunter,witch,3.62
10,mortar,goblinstein,fisherman,cannon,clone,poison,mega-minion,firecracker,3.5
11,wall-breakers,rune-giant,prince,inferno-tower,vines,zap,phoenix,little-prince,3.5
12,electro-giant,giant-skeleton,dark-prince,tombstone,the-log,goblin-curse,archer-queen,electro-wizard,4.12
13,hog-rider,rune-giant,goblin-machine,barbarian-hut,fireball,rage,zappies,skeleton-dragons,4.12
14,mortar,giant-skeleton,golden-knight,tesla,rage,earthquake,flying-machine,mega-minion,3.75
15,lava-hound,goblinstein,royal-ghost,cannon,royal-delivery,zap,electro-wizard,hunter,3.88
16,wall-breakers,rune-giant,monk,barbarian-hut,earthquake,zap,furnace,spear-goblins,3.5
17,skeleton-barrel,mega-knight,prince,goblin-hut,rage,lightning,fire-spirit,spear-goblins,3.75
18,hog-rider,pekka,fisherman,tesla,barbarian-barrel,clone,ice-wizard,electro-wizard,3.75
19,hog-rider,giant-skeleton,prince,tombstone,rage,clone,electro-wizard,mega-minion,3.75
20,skeleton-barrel,giant-skeleton,golden-knight,tesla,mirror,vines,hunter,mega-minion,3.38
21,royal-giant,rune-giant,ice-golem,tombstone,goblin-curse,lightning,wizard,witch,4.12
22,royal-hogs,pekka,royal-ghost,cannon,arrows,barbarian-barrel,ice-wizard,electro-wizard,3.75
23,wall-breakers,mega-knight,lumberjack,goblin-hut,clone,poison,phoenix,bats,3.75
24,goblin-giant,giant-skeleton,prince,bomb-tower,vines,fireball,bats,mega-minion,4.12
25,elixir-golem,goblinstein,cannon-cart,goblin-hut,void,freeze,mega-minion,witch,4
26,elixir-golem,pekka,cannon-cart,cannon,tornado,goblin-curse,mega-minion,ice-wizard,3.62
27,battle-ram,mega-knight,ice-golem,barbarian-hut,vines,clone,flying-machine,phoenix,4.12
28,royal-giant,giant-skeleton,bandit,barbarian-hut,royal-delivery,rage,firecracker,zappies,4.12
29,battle-ram,goblinstein,mighty-miner,elixir-collector,royal-delivery,fireball,zappies,ice-wizard,4.12
30,balloon,giant-skeleton,goblin-demolisher,elixir-collector,rage,goblin-curse,electro-dragon,dart-goblin,4.12
31,miner,giant-skeleton,mini-pekka,bomb-tower,rocket,tornado,mega-minion,spear-goblins,3.88
32,goblin-giant,rune-giant,bowler,tombstone,rage,vines,bats,princess,3.5
33,skeleton-barrel,pekka,executioner,elixir-collector,rage,mirror,mega-minion,little-prince,3.62
34,miner,giant-skeleton,ice-golem,elixir-collector,arrows,void,mega-minion,zappies,3.75
35,ram-rider,rune-giant,monk,cannon,freeze,earthquake,firecracker,archer-queen,4
36,ram-rider,giant-skeleton,knight,goblin-hut,arrows,fireball,goblin-gang,phoenix,4
37,graveyard,pekka,royal-ghost,bomb-tower,vines,the-log,inferno-dragon,zappies,4
38,battle-ram,giant-skeleton,fisherman,barbarian-hut,zap,clone,night-witch,archer-queen,4.12
39,graveyard,goblinstein,lumberjack,bomb-tower,earthquake,clone,zappies,archer-queen,4.12
40,goblin-drill,goblinstein,prince,inferno-tower,earthquake,the-log,bats,minions,3.62
41,x-bow,mega-knight,ice-golem,goblin-hut,vines,tornado,fire-spirit,mother-witch,3.75
42,graveyard,giant-skeleton,ice-golem,elixir-collector,barbarian-barrel,rage,dart-goblin,furnace,3.75
43,royal-hogs,rune-giant,dark-prince,tesla,rocket,the-log,musketeer,night-witch,4.12
44,royal-giant,mega-knight,ice-golem,cannon,freeze,earthquake,hunter,bats,3.88
45,goblin-barrel,pekka,bandit,tesla,goblin-curse,freeze,inferno-dragon,princess,3.75
46,battle-ram,pekka,lumberjack,tombstone,tornado,royal-delivery,flying-machine,firecracker,3.88
47,wall-breakers,rune-giant,royal-ghost,tesla,arrows,freeze,musketeer,night-witch,3.5
48,graveyard,rune-giant,bowler,elixir-collector,clone,fireball,princess,goblin-gang,4.12
49,hog-rider,pekka,fisherman,tombstone,the-log,rage,magic-archer,dart-goblin,3.5
50,goblin-barrel,rune-giant,rascals,goblin-hut,goblin-curse,lightning,night-witch,electro-dragon,4.12
